1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
75138,0.3673196,0.1041826,-2.8230922,0.5878127,0.9061971,-0.6573209,-1.3580397,-0.9867109,0.5222861,-0.3386352,0.220991,-1.0161091,0.546557,-4.7017579,1.8738415,-1.3193409,-0.6864198,-1.8407429,0.6641798,-0.3451896,-0.5607979,-2.3316236,0.0527581,-0.897323,0.277727,-0.3312947,-0.7461692,-3.0571263,-1.2172582,-0.1350518,-1.1382349,-0.8328186,-0.1965961,-0.5046833,-0.1594838,0.785252,-1.8862886,0.6968376,1.6386935,1.1881641,-0.9421409,2.8587747,-1.3152286,-0.303185,-2.090338,0.7722275,-2.661063,0.1101037,
75139,0.3652555,0.1011236,-2.8522973,0.603245,0.9015214,-0.67549,-1.3602033,-0.989076,0.5185753,-0.3394847,0.220991,-1.0161091,0.4833549,-4.6417265,1.8738415,-1.3193409,-0.6992204,-1.8224393,0.6632426,-0.3438494,-0.5828446,-2.3115535,0.0671576,-0.9026402,0.2791721,-0.3313574,-0.7725661,-3.0193808,-1.1913882,-0.1446044,-1.1382349,-0.8328186,-0.2016747,-0.5061728,-0.2396769,0.8764749,-1.8967857,0.7007138,1.6386935,1.1881641,-1.1066203,3.0199974,-1.348268,-0.2644924,-2.090338,0.7722275,-2.7257557,0.1216526,
75140,0.353991,0.1052245,-2.9090471,0.638326,0.9202471,-0.7022663,-1.3726026,-0.987708,0.5107952,-0.34131,0.2314676,-1.0310899,0.3392965,-4.4963183,1.9261668,-1.3941621,-0.7293148,-1.790934,0.6593922,-0.3409569,-0.6218129,-2.2672865,0.0585619,-0.890349,0.281,-0.3320032,-0.8314199,-2.9555352,-1.2099599,-0.1180485,-1.1382349,-0.8328186,-0.212736,-0.5108001,-0.4527219,1.0641397,-1.9177798,0.7084659,1.6386935,1.1881641,-1.4854984,3.4144332,-1.4206858,-0.1951309,-2.0935752,0.7734229,-2.8839967,0.1667658,
75141,0.3483519,0.1072774,-2.9320352,0.6515018,0.8968546,-0.6936284,-1.3777241,-0.9858435,0.5070714,-0.342141,0.2166711,-1.0256262,0.2758242,-4.4357996,1.9261668,-1.3941621,-0.7466024,-1.7777414,0.6564661,-0.3393862,-0.6438908,-2.2471571,0.0585619,-0.890349,0.2828543,-0.3326584,-0.857971,-2.9175694,-1.1840488,-0.1276164,-1.1382349,-0.8328186,-0.2166242,-0.514013,-0.5556947,1.1647505,-1.9282631,0.712337,1.6386935,1.1881641,-1.6521032,3.5793047,-1.4619571,-0.1532041,-2.0967989,0.7746132,-2.940094,0.1868849,
75142,0.344777,0.1123892,-2.971869,0.6756309,0.9155481,-0.7203588,-1.3777241,-0.9858435,0.4997803,-0.3433298,0.2271349,-1.0405886,0.1378474,-4.3290238,1.9261668,-1.3941621,-0.7703159,-1.7553604,0.6522809,-0.3373505,-0.6716106,-2.2189457,0.0585619,-0.890349,0.2870685,-0.333686,-0.9036952,-2.8724692,-1.1840488,-0.1276164,-1.1031716,-0.8829564,-0.2221597,-0.5192764,-0.7474544,1.3459051,-1.9596992,0.723945,1.6386935,1.1881641,-2.0367918,3.9832685,-1.5345269,-0.0835525,-2.1032457,0.7769938,-3.0225005,0.2048138,
75143,0.3468348,0.1154572,-2.9948423,0.688815,0.9155481,-0.7203588,-1.3777241,-0.9858435,0.4959304,-0.3432836,0.2375858,-1.0555326,0.0918768,-4.2933855,1.9782546,-1.4686435,-0.78761,-1.7421587,0.649342,-0.3357615,-0.6937141,-2.1987798,0.0585619,-0.890349,0.2903415,-0.3343946,-0.917022,-2.8534126,-1.1840488,-0.1276164,-1.1031716,-0.8829564,-0.223793,-0.5213183,-0.8510056,1.4475895,-1.9701686,0.7278109,1.6386935,1.1881641,-2.1366949,4.126122,-1.5708436,-0.0486668,-2.1064556,0.778179,-3.0411053,0.2114864,
75144,0.3488854,0.1185211,-3.0239365,0.7042206,0.9342096,-0.7470433,-1.3726026,-0.987708,0.4887571,-0.343944,0.2375858,-1.0555326,-6.58e-05,-4.2220201,1.9782546,-1.4686435,-0.8221835,-1.715747,0.6447219,-0.333075,-0.726569,-2.1746368,0.0729615,-0.8956662,0.296914,-0.3358211,-0.9628426,-2.8081748,-1.1840488,-0.1276164,-1.1598938,-0.8620113,-0.2243839,-0.5263475,-1.0136559,1.5876136,-2.0015633,0.7394036,1.6386935,1.1881641,-2.4768479,4.467217,-1.6334474,0.0067921,-2.1129026,0.7805596,-3.0860257,0.2159777,
75145,0.3488854,0.1185211,-3.0423326,0.7109177,0.9342096,-0.7470433,-1.3726026,-0.987708,0.4845472,-0.3440508,0.2480303,-1.0704675,-0.0460378,-4.1862926,2.0476105,-1.4942539,-0.8330242,-1.711744,0.64349,-0.3326201,-0.7322375,-2.1665316,0.0729615,-0.8956662,0.3007314,-0.3362742,-0.9762144,-2.7890542,-1.1840488,-0.1276164,-1.1598938,-0.8620113,-0.2266124,-0.5275278,-1.1025785,1.6686126,-2.0120053,0.7432594,1.6386935,1.1881641,-2.6479621,4.6395378,-1.6647649,0.0345583,-2.1193495,0.7829402,-3.104563,0.2226261,
75146,0.3545244,0.1164682,-3.0684125,0.7155983,0.9155481,-0.7203588,-1.3674947,-0.9895675,0.4745941,-0.3448013,0.2332338,-1.0650038,-0.0742894,-4.1758609,2.0476105,-1.4942539,-0.861138,-1.6945401,0.6360986,-0.3298907,-0.7430097,-2.1625538,0.0873884,-0.9009934,0.3054495,-0.3370456,-1.0143896,-2.7749577,-1.1654773,-0.1541723,-1.1598938,-0.8620113,-0.2306487,-0.5320046,-1.2721329,1.7960347,-2.043345,0.7548317,1.6386935,1.1881641,-2.940064,4.9130993,-1.7253194,0.0786664,-2.1322298,0.7876964,-3.1416109,0.2359132,
75147,0.3545244,0.1164682,-3.0776742,0.7093355,0.9389406,-0.7289966,-1.3623732,-0.991432,0.468181,-0.345184,0.2436719,-1.0799294,-0.0566101,-4.2011409,2.0476105,-1.4942539,-0.8655465,-1.6997349,0.6323755,-0.3285159,-0.7537683,-2.158581,0.0873884,-0.9009934,0.3073038,-0.3377007,-1.0334568,-2.7679169,-1.1469313,-0.1806915,-1.1598938,-0.8620113,-0.2357133,-0.5334855,-1.3459954,1.8557751,-2.053787,0.7586875,1.7034789,1.0955257,-3.060389,5.013391,-1.7464894,0.0919662,-2.1386631,0.7900718,-3.1493344,0.2270775,
75148,0.3616806,0.1062355,-3.100739,0.7033043,0.9389406,-0.7289966,-1.3521303,-0.9951609,0.4536322,-0.3461577,0.2288891,-1.0744706,-0.0495593,-4.2411594,1.9955229,-1.4197724,-0.8699347,-1.7049438,0.6214559,-0.3259681,-0.7480999,-2.1666863,0.0873884,-0.9009934,0.3073038,-0.3377007,-1.0391384,-2.7800019,-1.1728424,-0.1711237,-1.2164929,-0.8411116,-0.2494485,-0.537141,-1.4848504,1.9399964,-2.0850577,0.7702344,1.7034789,1.0955257,-3.3011708,5.2147446,-1.8019246,0.1288412,-2.1579628,0.7971984,-3.1755207,0.2248702,
75149,0.3708946,0.0990708,-3.1099787,0.6970539,0.9389406,-0.7289966,-1.3389295,-1.0031193,0.4454692,-0.3467386,0.21412,-1.0690171,-0.0143933,-4.2914438,1.9955229,-1.4197724,-0.86791,-1.7193229,0.6149889,-0.3245606,-0.7367759,-2.1828787,0.0873884,-0.9009934,0.3067859,-0.3379655,-1.0314795,-2.8111484,-1.1728424,-0.1711237,-1.2164929,-0.8411116,-0.2586737,-0.5384547,-1.5433348,1.9780228,-2.1059003,0.7779307,1.7034789,1.0955257,-3.4889846,5.3411126,-1.8230599,0.1421348,-2.1676195,0.8007642,-3.1755207,0.2248702,
75150,0.3872583,0.0816824,-3.1284425,0.6845745,0.9342096,-0.7470433,-1.3154922,-1.0147977,0.4296584,-0.348608,0.2245452,-1.0839244,0.0274473,-4.381166,1.9955229,-1.4197724,-0.8594584,-1.7428774,0.6017603,-0.3226309,-0.7248986,-2.2112594,0.0787863,-0.8886931,0.3028862,-0.338379,-0.9915502,-2.8682442,-1.1728424,-0.1711237,-1.2729688,-0.8202574,-0.2793791,-0.5422529,-1.6448551,2.0322328,-2.1475027,0.7932927,1.7034789,1.0955257,-3.6093302,5.4423923,-1.868261,0.1644629,-2.1868916,0.8078806,-3.2201087,0.2292761,
75151,0.4000408,0.0694149,-3.1331563,0.67191,0.9294667,-0.7650582,-1.3052355,-1.0185316,0.4213793,-0.3496907,0.2097761,-1.0784707,0.1078723,-4.4662743,2.0476105,-1.4942539,-0.8402321,-1.7703696,0.5945364,-0.3214478,-0.697219,-2.2394421,0.0787863,-0.8886931,0.299996,-0.3382534,-0.9649992,-2.9062099,-1.1913882,-0.1446044,-1.2729688,-0.8202574,-0.2920092,-0.5430149,-1.6726128,2.0265546,-2.1682901,0.8009686,1.7034789,1.0955257,-3.676296,5.4675317,-1.8791906,0.1632066,-2.1997442,0.8126265,-3.2385247,0.235881,
75152,0.4051074,0.0561596,-3.1349187,0.6486248,0.9199592,-0.8009848,-1.2788057,-1.0344452,0.4044628,-0.3519826,0.2158455,-1.1028001,0.1944263,-4.5900397,2.0476105,-1.4942539,-0.8190699,-1.8120991,0.581952,-0.321717,-0.6526682,-2.2917352,0.0787863,-0.8886931,0.2927005,-0.338824,-0.9120898,-2.9818664,-1.1654773,-0.1541723,-1.2380081,-0.8702483,-0.3168081,-0.546656,-1.7279452,2.0151985,-2.2097962,0.816295,1.7034789,1.0955257,-3.6898816,5.4165306,-1.8959738,0.1534361,-2.2221987,0.820918,-3.2905631,0.2314073,
75153,0.4122381,0.0459632,-3.1319821,0.6379959,0.9151948,-0.8188965,-1.2707192,-1.0405351,0.396455,-0.3534242,0.2114896,-1.1122221,0.2742761,-4.6742826,2.0994608,-1.5683956,-0.806308,-1.8303478,0.5749102,-0.3220718,-0.6250319,-2.3198271,0.0787863,-0.8886931,0.2897404,-0.339583,-0.8666852,-3.0265968,-1.1654773,-0.1541723,-1.2943609,-0.8494396,-0.3301675,-0.5478116,-1.7189579,1.9797716,-2.2305286,0.8239506,1.7034789,1.0955257,-3.7035158,5.3657875,-1.9018203,0.144926,-2.2350237,0.8256537,-3.3089118,0.237988,
75154,0.4116529,0.034779,-3.1261208,0.6167694,0.9056373,-0.8546208,-1.2545524,-1.0527056,0.3807365,-0.3567031,0.2027932,-1.1310446,0.4617176,-4.8522968,2.1510928,-1.6422254,-0.7528278,-1.8838817,0.561569,-0.3225653,-0.559064,-2.3798785,0.0815572,-0.9079574,0.2819147,-0.3404005,-0.7569275,-3.1228704,-1.1469313,-0.1806915,-1.2247607,-0.9489625,-0.3562363,-0.5509769,-1.7074316,1.8956786,-2.2926154,0.8468766,1.7034789,1.0955257,-3.59829,5.215323,-1.9084418,0.1206975,-2.2606602,0.8351201,-3.3790133,0.240033,
75155,0.409576,0.0317382,-3.127702,0.612572,0.9192681,-0.8987782,-1.2516007,-1.0569261,0.3727561,-0.3581549,0.2088074,-1.1552514,0.5978072,-4.9565911,2.2024937,-1.7157247,-0.7292837,-1.906064,0.5545272,-0.3229202,-0.5207188,-2.4118433,0.0901465,-0.9202394,0.2789546,-0.3411594,-0.7116415,-3.1673729,-1.1469313,-0.1806915,-1.1901147,-0.9985035,-0.3676354,-0.553463,-1.683616,1.8391213,-2.323597,0.8583167,1.767905,1.0034015,-3.4939806,5.0661688,-1.9012517,0.1019958,-2.2766676,0.841031,-3.4048176,0.2377562,
75156,0.4089916,0.0205672,-3.1247773,0.6019745,0.9279569,-0.960448,-1.2435205,-1.0630069,0.3565385,-0.3606912,0.2251248,-1.1941911,0.7910989,-5.0817766,2.3046215,-1.8617594,-0.6713933,-1.9543766,0.5428946,-0.3245213,-0.4443605,-2.4637411,0.1072994,-0.9447666,0.2706497,-0.3422691,-0.5959275,-3.2516494,-1.135834,-0.2240428,-1.155565,-1.047907,-0.3928954,-0.5562626,-1.6087343,1.7320461,-2.3854635,0.8811613,1.8319843,0.911773,-3.3239799,4.8933196,-1.8789514,0.0616877,-2.3054588,0.8516623,-3.448802,0.2420064,
75157,0.406922,0.0175306,-3.1202786,0.5955703,0.9462653,-0.9866276,-1.240569,-1.0672274,0.3489181,-0.3619899,0.2310555,-1.2182785,0.9225918,-5.148212,2.3553481,-1.9342948,-0.6433557,-1.9714569,0.5370848,-0.325331,-0.4063217,-2.483711,0.1302963,-0.9623484,0.2658229,-0.3423549,-0.5445291,-3.2844508,-1.1173779,-0.2504335,-1.0647718,-1.117963,-0.4048491,-0.5578879,-1.5575769,1.6813983,-2.4060442,0.8887609,1.9896163,0.7859808,-3.2058377,4.7948136,-1.8558495,0.0370742,-2.3214386,0.857563,-3.4744966,0.2397173,
75158,0.4140337,0.0073615,-3.1279316,0.5935968,0.9547032,-1.0478371,-1.2354339,-1.0690968,0.3324857,-0.3641609,0.2472591,-1.2570264,1.1123755,-5.2361507,2.405863,-2.0065274,-0.587245,-2.0056102,0.5254795,-0.3269422,-0.3356988,-2.5157061,0.1618304,-0.992152,0.2575181,-0.3434645,-0.43536,-3.3385642,-1.0805492,-0.3030956,-0.9961859,-1.2160355,-0.4285694,-0.5599017,-1.4126319,1.564325,-2.4574275,0.9077345,2.0529959,0.6953527,-2.9023495,4.5732641,-1.8067427,-0.0078832,-2.3501744,0.8681739,-3.5108304,0.2527483,
75159,0.411944,0.004339,-3.1355846,0.5916232,0.991076,-1.0998476,-1.2324888,-1.0733081,0.324263,-0.3652372,0.2575431,-1.2717319,1.2283523,-5.278976,2.4561534,-2.0784385,-0.5655087,-2.0136366,0.519697,-0.3277621,-0.3031081,-2.5277405,0.1848218,-1.0097113,0.2536449,-0.3438873,-0.3774879,-3.3599339,-1.0621767,-0.329367,-0.93971,-1.2368896,-0.4416871,-0.5598129,-1.3549684,1.5270659,-2.4779532,0.9153138,2.2103031,0.5704021,-2.7164459,4.4500051,-1.7807109,-0.0282509,-2.3629446,0.8728893,-3.5396566,0.2745912,
75160,0.4225988,-0.0108965,-3.1569421,0.5898861,0.9991586,-1.1604764,-1.2192599,-1.0812633,0.3080874,-0.3677754,0.2589506,-1.3049003,1.3864714,-5.3195033,2.5560985,-2.2213523,-0.52652,-2.0347471,0.5068599,-0.3289184,-0.2378173,-2.5518496,0.2104419,-1.0463462,0.2448097,-0.3452437,-0.3001245,-3.3885009,-1.0255214,-0.3817812,-0.7809833,-1.403824,-0.4634346,-0.563175,-1.1816003,1.4152564,-2.5291986,0.9342365,2.2730024,0.4807471,-2.3247511,4.2497301,-1.7126269,-0.0749663,-2.3884432,0.8823049,-3.5652301,0.2722586,
75161,0.4240722,-0.0189995,-3.1645813,0.5879076,0.9941254,-1.1777714,-1.2163147,-1.0854746,0.3001489,-0.3692289,0.2647618,-1.3287735,1.4744292,-5.3519821,2.6057532,-2.2923548,-0.5156245,-2.0387702,0.5010645,-0.3297199,-0.2160126,-2.559901,0.2419263,-1.0760497,0.240431,-0.3459493,-0.2807426,-3.3956578,-0.9889752,-0.4340394,-0.7133924,-1.5004736,-0.4746184,-0.5644073,-1.1020904,1.3698713,-2.5496693,0.9417954,2.3353677,0.3915694,-2.1366949,4.126122,-1.6835779,-0.0911555,-2.4043679,0.8881852,-3.583323,0.2787475,
75162,0.4178379,-0.0280729,-3.1919558,0.5883743,1.0199462,-1.2636341,-1.2155731,-1.0920229,0.283242,-0.3720282,0.2660892,-1.3617694,1.5921717,-5.3954597,2.7044337,-2.4334602,-0.4938199,-2.0468218,0.4867428,-0.3313085,-0.1723485,-2.5760243,0.2615026,-1.1193589,0.2316223,-0.3473151,-0.2355133,-3.3985574,-0.9162295,-0.5380601,-0.5793663,-1.6921207,-0.4976358,-0.5672937,-0.9790529,1.3081661,-2.610971,0.9644315,2.4591098,0.2146278,-1.8087536,3.9502265,-1.6284333,-0.127702,-2.4362035,0.8999407,-3.6449401,0.2893487,
75163,0.4080478,-0.0320618,-3.2116644,0.5907964,1.0148466,-1.2807615,-1.2229044,-1.0924864,0.2749307,-0.3736165,0.2616438,-1.3709474,1.6216962,-5.4063616,2.7534659,-2.5035722,-0.4829107,-2.0508502,0.4802051,-0.3323261,-0.1504891,-2.5840962,0.2699956,-1.1315032,0.2272312,-0.3480027,-0.2160766,-3.4057345,-0.8981202,-0.5639551,-0.5129246,-1.7871273,-0.5081714,-0.5694064,-0.9208877,1.2708284,-2.6415668,0.9757292,2.5815551,0.0395403,-1.7388003,3.9239655,-1.615409,-0.1378616,-2.4521005,0.9058108,-3.652312,0.2805017,
75164,0.3905843,-0.037027,-3.2465465,0.5892571,1.0224383,-1.3404125,-1.2324258,-1.0952917,0.2586954,-0.3766501,0.2775555,-1.4092197,1.7104753,-5.4391441,2.7329364,-2.5477803,-0.4719878,-2.0548835,0.4658979,-0.3339064,-0.1286023,-2.5921781,0.3038841,-1.1799612,0.217931,-0.3496427,-0.1771485,-3.420109,-0.8439397,-0.6414291,-0.3811645,-1.975534,-0.5311483,-0.5722935,-0.82621,1.2043498,-2.7026479,0.9982839,2.7027359,-0.1337388,-1.4779088,3.7734601,-1.5893402,-0.1581953,-2.4870358,0.9187108,-3.7103591,0.2669216,
75165,0.3752105,-0.0389696,-3.2617261,0.5853048,1.0172842,-1.3574041,-1.234622,-1.0976245,0.2510282,-0.3784626,0.2730853,-1.4183476,1.7232929,-5.4259968,2.7815576,-2.617305,-0.4610786,-2.0589118,0.4593602,-0.334924,-0.1176521,-2.5962214,0.312345,-1.1920596,0.2135399,-0.3503303,-0.1707023,-3.4086673,-0.8439397,-0.6414291,-0.3484572,-2.0223029,-0.542265,-0.5735359,-0.8044021,1.1961629,-2.7331336,1.0095408,2.7027359,-0.1337388,-1.4071708,3.7469044,-1.5763086,-0.1683508,-2.5028915,0.9245657,-3.7070775,0.242864,
75166,0.3521843,-0.0418893,-3.3085186,0.5881286,1.006941,-1.3912791,-1.2492648,-1.0985655,0.2341907,-0.3812739,0.2641667,-1.436591,1.7361058,-5.4128137,2.8993294,-2.712146,-0.4610786,-2.0589118,0.445053,-0.3365044,-0.1067019,-2.600265,0.3292411,-1.2162197,0.205167,-0.3522978,-0.1251903,-3.4116371,-0.800022,-0.6767451,-0.2265899,-2.1364005,-0.5625522,-0.5773598,-0.7460613,1.1588209,-2.7838554,1.0282702,2.8574781,-0.2546442,-1.2650752,3.6935608,-1.5632706,-0.1785156,-2.5346029,0.9362754,-3.7364278,0.2077575,
75167,0.3333146,-0.0387895,-3.3296468,0.5863553,1.0017719,-1.4081765,-1.2565826,-1.0990338,0.2259212,-0.382864,0.2596982,-1.4456923,1.7361058,-5.4128137,2.8993294,-2.712146,-0.4674083,-2.049861,0.4373108,-0.3370772,-0.1013301,-2.5963316,0.3521233,-1.2336229,0.1998487,-0.3526578,-0.1056441,-3.4188547,-0.7740973,-0.686318,-0.1697171,-2.1574011,-0.5723179,-0.5790795,-0.7241845,1.1506082,-2.8041196,1.0357529,3.0122747,-0.3752497,-1.1937313,3.6667778,-1.5582794,-0.1856527,-2.5504313,0.9421201,-3.7331915,0.1838377,
75168,0.3047592,-0.0396828,-3.3926928,0.5998558,0.9560136,-1.3912799,-1.2741361,-1.095769,0.2083525,-0.3859363,0.2305158,-1.4349165,1.7022622,-5.3644204,2.8509138,-2.6429152,-0.4783174,-2.0458326,0.4218409,-0.3382146,-0.1178653,-2.5843019,0.3750128,-1.251022,0.1900571,-0.354572,-0.1187014,-3.4001839,-0.7481315,-0.695906,-0.0231779,-2.2459173,-0.5944719,-0.5815924,-0.702294,1.1423904,-2.834481,1.046964,3.1076241,-0.4104581,-1.1002717,3.6842575,-1.5613284,-0.1897714,-2.5789056,0.9526344,-3.7341633,0.1274878,
75169,0.2894753,-0.0416378,-3.419687,0.6002316,0.9154518,-1.3574959,-1.2814401,-1.0962424,0.199967,-0.3880283,0.2058156,-1.4150444,1.6555994,-5.3292003,2.8022923,-2.5733907,-0.4892403,-2.0417993,0.4140987,-0.3387875,-0.1288156,-2.5802586,0.397896,-1.2684119,0.1851745,-0.3555337,-0.1317714,-3.3814948,-0.7221521,-0.7054992,0.0340782,-2.2670598,-0.6036283,-0.5841653,-0.6803897,1.1341673,-2.8546898,1.0544264,3.2033427,-0.4458031,-1.1503272,3.7558329,-1.5613284,-0.1897714,-2.5947199,0.958474,-3.7205384,0.0887091,
75170,0.2686204,-0.0415647,-3.4824381,0.6136315,0.8164642,-1.2643549,-1.2938658,-1.0948513,0.1814376,-0.3910047,0.1607712,-1.3660963,1.5793242,-5.2830257,2.6551962,-2.3630543,-0.5282838,-2.0206685,0.3986289,-0.3399249,-0.1672312,-2.5601563,0.426832,-1.2790967,0.1749612,-0.3568375,-0.1708501,-3.3670645,-0.6961316,-0.7151074,0.1489736,-2.3094857,-0.6249859,-0.5862947,-0.7169363,1.1633277,-2.8849964,1.0656172,3.3958755,-0.5168973,-1.1286339,3.8006995,-1.5724105,-0.1908676,-2.6199846,0.9678031,-3.693512,0.0115019,
75171,0.2630494,-0.0395366,-3.5018222,0.6159694,0.7400914,-1.1793059,-1.2989737,-1.0929918,0.173042,-0.3917176,0.1156771,-1.317048,1.5327196,-5.2477727,2.5062382,-2.1500561,-0.550061,-2.0126271,0.3921331,-0.3409443,-0.1890906,-2.5520847,0.4413137,-1.2844442,0.1701874,-0.3569421,-0.2229634,-3.3339379,-0.6700974,-0.7247208,0.2066266,-2.3307745,-0.6332665,-0.5872364,-0.7169363,1.1633277,-2.8950939,1.0693458,3.4328861,-0.4671182,-1.1286339,3.8006995,-1.5854355,-0.1807214,-2.6294622,0.9713028,-3.662307,-0.033305,
75172,0.2859513,-0.0365987,-3.5092411,0.6328337,0.6140575,-0.9990872,-1.2946219,-1.0883112,0.1632465,-0.3910964,0.0440934,-1.2146888,1.4395354,-5.1772017,2.1843073,-1.7632831,-0.5890425,-1.9915125,0.3801769,-0.3419085,-0.243931,-2.51998,0.4534404,-1.2710351,0.1644864,-0.3567191,-0.2881361,-3.2820647,-0.6620288,-0.7086011,0.2573643,-2.2806036,-0.6412807,-0.585694,-0.7900402,1.2217073,-2.8950939,1.0693458,3.4699645,-0.4170441,-1.2298172,3.9453838,-1.6064798,-0.1675579,-2.6420808,0.9759623,-3.5720022,-0.1437729,
75173,0.3165337,-0.0326805,-3.4808674,0.6366814,0.5459789,-0.8775819,-1.2800072,-1.0873736,0.1644839,-0.3888297,0.0072426,-1.1465622,1.3758616,-5.117425,1.9782546,-1.4686435,-0.6062531,-1.9784302,0.3779226,-0.3425468,-0.2604316,-2.5079565,0.4510662,-1.2522509,0.1646774,-0.3549953,-0.3207207,-3.2561016,-0.6539722,-0.6924498,0.2500895,-2.2086296,-0.6349198,-0.5834227,-0.804741,1.2427284,-2.8748989,1.0618887,3.5071256,-0.3666669,-1.2298172,3.9453838,-1.6114711,-0.1604208,-2.6357715,0.9736325,-3.5157163,-0.1861786,
75174,0.4205228,-0.013924,-3.3938327,0.6713663,0.4392191,-0.6037694,-1.2265985,-1.0817308,0.1831441,-0.3807269,-0.0733126,-0.9849889,1.2949276,-5.032939,1.539507,-0.9146289,-0.6189444,-1.9602826,0.3828934,-0.3419311,-0.2990095,-2.4759059,0.4438443,-1.1956983,0.1752725,-0.350244,-0.3664645,-3.2113073,-0.6741039,-0.6082181,0.2268589,-1.9898258,-0.5996453,-0.572654,-0.8051736,1.2895001,-2.7939806,1.032009,3.421896,-0.1408888,-1.4038348,4.118329,-1.6184313,-0.1420041,-2.6041975,0.9619737,-3.4057283,-0.2478039,
75175,0.4808614,0.00199,-3.3274813,0.6853015,0.3771325,-0.4420366,-1.1928495,-1.0751685,0.2005073,-0.3753862,-0.1172346,-0.8912166,1.2899432,-4.9945683,1.3229584,-0.6049809,-0.6207805,-1.9461297,0.3896967,-0.3400447,-0.3102179,-2.4598787,0.438947,-1.1578298,0.1861558,-0.3469243,-0.3928293,-3.1736076,-0.7025306,-0.5398114,0.2101646,-1.8415046,-0.5682009,-0.5663129,-0.8056999,1.3364785,-2.7229671,1.0057868,3.3341491,0.0889101,-1.4551902,4.1917629,-1.6173773,-0.1265686,-2.5789056,0.9526344,-3.3159919,-0.2799877,
75176,0.6250926,0.0256027,-3.1891968,0.7258932,0.2682798,-0.1398684,-1.1103266,-1.0611268,0.2474078,-0.3631811,-0.1917233,-0.707133,1.291963,-4.9035096,0.8084664,0.0575458,-0.5981728,-1.9207327,0.4142241,-0.3363825,-0.2946682,-2.4358587,0.4057907,-1.0640769,0.2158833,-0.3386196,-0.3936019,-3.1312568,-0.7522421,-0.3852628,0.1737532,-1.5387684,-0.4880786,-0.5492707,-0.770068,1.4014698,-2.5701261,0.9493493,3.2151163,0.4690072,-1.5067794,4.2655315,-1.6022295,-0.1058356,-2.5155787,0.9292506,-3.1717479,-0.3317204,
75177,0.6841795,0.038501,-3.1218796,0.7398767,0.1793082,0.0363676,-1.0688977,-1.054106,0.2726499,-0.3568822,-0.2262394,-0.6266796,1.3163763,-4.8756132,0.6369183,0.3028463,-0.5845954,-1.9054488,0.4295393,-0.3337173,-0.2897066,-2.4197969,0.3920652,-1.0134978,0.234062,-0.3347293,-0.3811653,-3.1077213,-0.7551043,-0.3253768,0.1539728,-1.3842485,-0.4437201,-0.5408974,-0.7486768,1.4406999,-2.4882162,0.9191034,3.0859046,0.6537697,-1.5585831,4.3396072,-1.5850716,-0.0963977,-2.4838536,0.9175358,-3.1095939,-0.3429326,
75178,0.7851124,0.0593193,-3.0156462,0.7640061,0.0529095,0.2908021,-1.0035343,-1.0367532,0.3218331,-0.3462282,-0.3148509,-0.468845,1.3477893,-4.7944407,0.1577968,0.9149994,-0.5400506,-1.8880025,0.4626624,-0.32928,-0.2578987,-2.3956797,0.372882,-0.9240603,0.2685781,-0.3271531,-0.3624932,-3.0723124,-0.8064329,-0.1680659,0.015105,-0.9951999,-0.3587191,-0.5240184,-0.6908207,1.4981431,-2.3545508,0.8697466,2.9559472,1.0511577,-1.6106209,4.4140167,-1.5618166,-0.0786191,-2.4234748,0.8952405,-2.9822974,-0.3885871,
75179,0.8247035,0.064148,-2.9769475,0.7741566,-0.0031567,0.3955953,-0.9767118,-1.0306525,0.3431838,-0.3422917,-0.3433406,-0.4125145,1.3722748,-4.7661829,-0.0307282,1.1118249,-0.5264134,-1.8726591,0.4801758,-0.3283933,-0.2419818,-2.3835816,0.358803,-0.872874,0.2834686,-0.3234308,-0.3367141,-3.0676961,-0.8099136,-0.107005,-0.0451831,-0.7812327,-0.3203439,-0.5166658,-0.6693685,1.5378232,-2.3029473,0.8506916,2.7537525,1.3402805,-1.6628926,4.4887614,-1.5476453,-0.0733165,-2.3980036,0.8858351,-2.9355309,-0.4164389,
75180,0.8744933,0.0730203,-2.9241905,0.7841046,-0.1230856,0.5670844,-0.9378686,-1.0193682,0.3768972,-0.3362885,-0.4084214,-0.319454,1.4090576,-4.7235985,-0.4109723,1.5106387,-0.4862393,-1.860258,0.5092815,-0.3258771,-0.1987311,-2.3755507,0.3096697,-0.7715192,0.3091732,-0.318115,-0.3179954,-3.0321069,-0.8704432,0.0357619,-0.2798547,-0.3815582,-0.2610058,-0.5042353,-0.6032021,1.5609092,-2.2305286,0.8239506,2.4786,1.7337271,-1.5909292,4.4617457,-1.5273763,-0.0596597,-2.3629446,0.8728893,-2.860136,-0.4656169,
